0	7.435	1e-08
1	6.385	1e-08
2	4.265	1e-08
3	3.865	1e-08
4	3.235	1e-08
5	3.175	1e-08
6	3.125	1e-08
7	2.995	1e-08
8	2.785	1e-08
9	2.775	1e-08
10	2.685	1e-08
11	2.645	1e-08
12	2.615	1e-08
13	2.025	1e-08
14	1.925	1e-08
15	1.895	1e-08
16	1.785	1e-08
17	1.755	1e-08
18	1.575	1e-08
19	1.575	1e-08
20	1.555	1e-08
21	1.435	1e-08
22	1.355	1e-08
23	1.235	1e-08
24	1.075	1e-08
25	1.055	1e-08
26	0.975	1e-08
27	0.965	1e-08
28	0.945	1e-08
29	0.875	1e-08
30	0.845	1e-08
31	0.805	1e-08
32	0.715	1e-08
33	0.715	1e-08
34	0.675	1e-08
35	0.665	1e-08
36	0.645	1e-08
37	0.535	1e-08
38	0.495	1e-08
39	0.465	1e-08
40	0.445	1e-08
41	0.415	1e-08
42	0.345	1e-08
43	0.335	1e-08
44	0.325	1e-08
45	0.315	1e-08
46	0.305	1e-08
47	0.235	1e-08
48	0.235	1e-08
49	0.235	1e-08
50	0.105	1e-08
51	0.085	1e-08
52	0.045	1e-08
53	0.015	1e-08
54	0.015	1e-08
