1512723324.2497172, 0.0033942428417503834, 0.03569050878286362, 0.973325252532959, 26.17440414428711, 32.489173889160156, 31.918750762939453, 1013.5048828125, 2.793193817138672, -23.505203247070312, 12.078105926513672, 0.08150709420442581, -0.001873604953289032, -0.05073172599077225
1512723324.2995508, 0.0021820133551955223, 0.037875641137361526, 0.9738126397132874, 26.17440414428711, 32.489173889160156, 31.924999237060547, 1013.500732421875, 5.278969764709473, -44.01668167114258, 21.522159576416016, 0.08333968371152878, -0.0021790415048599243, -0.05256432294845581
1512723324.34199, 0.002424459205940366, 0.04176032170653343, 0.9728378057479858, 27.09872055053711, 32.26476287841797, 31.927082061767578, 1013.501220703125, 6.7843499183654785, -54.727813720703125, 26.09027671813965, 0.08547771722078323, -0.0006518736481666565, -0.05164802446961403
1512723324.3889477, 0.003879134776070714, 0.0424887016415596, 0.9730815291404724, 27.09872055053711, 32.26476287841797, 31.93541717529297, 1013.50732421875, 7.797537803649902, -60.53042984008789, 28.6741886138916, 0.08364512771368027, -0.0021790415048599243, -0.05164802446961403
1512723324.4314892, 0.004364026710391045, 0.04103194549679756, 0.9721066951751709, 27.838756561279297, 32.30216598510742, 31.929166793823242, 1013.514404296875, 8.181846618652344, -63.61348342895508, 30.142559051513672, 0.08822660893201828, -0.0012627393007278442, -0.05103715881705284
1512723324.4749649, 0.003636688692495227, 0.040060773491859436, 0.9723504185676575, 27.838756561279297, 32.30216598510742, 31.933334350585938, 1013.51953125, 8.159780502319336, -65.41017150878906, 31.323034286499023, 0.08456141501665115, -0.0024844706058502197, -0.05164802446961403
1512723324.5172427, 0.003879134776070714, 0.040789153426885605, 0.9738126397132874, 27.88848114013672, 32.339569091796875, 31.93958282470703, 1013.524169921875, 8.253595352172852, -66.08116912841797, 30.9904727935791, 0.08242339640855789, -0.0055387988686561584, -0.053175188601017
1512723324.5607636, 0.0026669050566852093, 0.042245909571647644, 0.9718630313873291, 27.005117416381836, 32.28346633911133, 31.929166793823242, 1013.521484375, 8.158071517944336, -66.60678100585938, 31.319101333618164, 0.08669944852590561, -0.003400765359401703, -0.05073172599077225
1512723324.6077712, 0.004364026710391045, 0.04054636135697365, 0.972594141960144, 27.005117416381836, 32.28346633911133, 31.924999237060547, 1013.51416015625, 8.017873764038086, -66.61658477783203, 32.03059387207031, 0.08914291113615036, -0.0015681758522987366, -0.05103715881705284
1512723324.6503124, 0.003879134776070714, 0.03957518935203552, 0.972594141960144, 28.040584564208984, 32.28346633911133, 31.933334350585938, 1013.509521484375, 7.88081693649292, -66.26677703857422, 31.825645446777344, 0.08639401942491531, -0.0015681758522987366, -0.05256432294845581
1512723324.7196043, 0.0016971214208751917, 0.03981798142194748, 0.9745436906814575, 28.040584564208984, 32.28346633911133, 31.931249618530273, 1013.512939453125, 7.824186325073242, -65.95570373535156, 31.770227432250977, 0.08089623600244522, -0.0055387988686561584, -0.05256432294845581
1512723324.7626839, 0.004364026710391045, 0.04103194549679756, 0.9718630313873291, 29.348079681396484, 32.320865631103516, 31.927082061767578, 1013.515625, 7.759007453918457, -65.90434265136719, 32.033626556396484, 0.08578314632177353, -0.004317067563533783, -0.05073172599077225
1512723324.8100896, 0.0033942428417503834, 0.040060773491859436, 0.9750310778617859, 27.44387435913086, 32.22736358642578, 31.93958282470703, 1013.521240234375, 7.463984966278076, -65.8773422241211, 32.36669921875, 0.08395055681467056, -0.001873604953289032, -0.053786054253578186
1512723324.8539166, 0.0026669050566852093, 0.040060773491859436, 0.972594141960144, 27.44387435913086, 32.22736358642578, 31.9375, 1013.5146484375, 7.154923915863037, -65.47074890136719, 32.95389938354492, 0.08669944852590561, -0.003706201910972595, -0.05042629688978195
1512723324.8962307, 0.0021820133551955223, 0.04054636135697365, 0.9728378057479858, 27.514076232910156, 32.20866394042969, 31.9375, 1013.515625, 7.419507026672363, -65.25933074951172, 33.065921783447266, 0.08486685901880264, -0.0015681758522987366, -0.05225889012217522
1512723324.943149, 0.0033942428417503834, 0.04103194549679756, 0.9730815291404724, 27.514076232910156, 32.20866394042969, 31.929166793823242, 1013.515625, 7.878884315490723, -66.00596618652344, 32.51316833496094, 0.08364512771368027, -0.001873604953289032, -0.053175188601017
1512723324.9854462, 0.004364026710391045, 0.04030356928706169, 0.9723504185676575, 26.54588508605957, 32.320865631103516, 31.931249618530273, 1013.513671875, 8.172731399536133, -66.3745346069336, 31.970481872558594, 0.08303425461053848, -0.0015681758522987366, -0.05164802446961403
1512723325.0288584, 0.0029093509074300528, 0.04103194549679756, 0.9745436906814575, 26.54588508605957, 32.320865631103516, 31.943750381469727, 1013.513916015625, 8.249204635620117, -66.24632263183594, 31.8245792388916, 0.08639401942491531, -0.0012627393007278442, -0.05164802446961403
1512723325.0783162, 0.004364026710391045, 0.04054636135697365, 0.9755184650421143, 26.291406631469727, 32.22736358642578, 31.93541717529297, 1013.5146484375, 8.164311408996582, -65.98664855957031, 31.912506103515625, 0.08272882550954819, -0.0006518736481666565, -0.05500778555870056
1512723325.1216383, 0.003636688692495227, 0.04054636135697365, 0.9730815291404724, 26.291406631469727, 32.22736358642578, 31.927082061767578, 1013.51806640625, 8.094596862792969, -65.94505310058594, 31.30703353881836, 0.08608859032392502, -0.0024844706058502197, -0.05256432294845581
1512723325.1639152, 0.0058187018148601055, 0.041517529636621475, 0.9728378057479858, 27.31224822998047, 32.22736358642578, 31.927082061767578, 1013.5234375, 7.8777265548706055, -66.03044891357422, 31.283151626586914, 0.08272882550954819, -0.004317067563533783, -0.054396919906139374
