Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	-0.101166	
0.001	-0.101166	
0.002	-0.102844	
0.003	-0.10376	
0.004	-0.104675	
0.005	-0.105591	
0.006	-0.107269	
0.007	-0.10849	
0.008	-0.1091	
0.009	-0.109863	
0.01	-0.109711	
0.011	-0.110474	
0.012	-0.111084	
0.013	-0.112305	
0.014	-0.112	
0.015	-0.11261	
0.016	-0.11322	
0.017	-0.11322	
0.018	-0.113068	
0.019	-0.114136	
0.02	-0.114899	
0.021	-0.113678	
0.022	-0.113373	
0.023	-0.11322	
0.024	-0.113068	
0.025	-0.112762	
0.026	-0.113068	
0.027	-0.112762	
0.028	-0.112305	
0.029	-0.112152	
0.03	-0.110779	
0.031	-0.109863	
0.032	-0.109406	
0.033	-0.108795	
0.034	-0.108643	
0.035	-0.107727	
0.036	-0.106049	
0.037	-0.105286	
0.038	-0.104065	
0.039	-0.103455	
0.04	-0.102844	
0.041	-0.100708	
0.042	-0.0997925	
0.043	-0.0976562	
0.044	-0.096283	
0.045	-0.0950623	
0.046	-0.0932312	
0.047	-0.0923157	
0.048	-0.0909424	
0.049	-0.0900269	
0.05	-0.0865173	
0.051	-0.0852966	
0.052	-0.083313	
0.053	-0.0816345	
0.054	-0.0799561	
0.055	-0.0776672	
0.056	-0.0762939	
0.057	-0.0732422	
0.058	-0.0717163	
0.059	-0.0697327	
0.06	-0.0686646	
0.061	-0.0650024	
0.062	-0.0627136	
0.063	-0.0608826	
0.064	-0.058136	
0.065	-0.0561523	
0.066	-0.0537109	
0.067	-0.0517273	
0.068	-0.0497437	
0.069	-0.0473022	
0.07	-0.0439453	
0.071	-0.0419617	
0.072	-0.0389099	
0.073	-0.0363159	
0.074	-0.0341797	
0.075	-0.0311279	
0.076	-0.0285339	
0.077	-0.0254822	
0.078	-0.0241089	
0.079	-0.0205994	
0.08	-0.0189209	
0.081	-0.0151062	
0.082	-0.0128174	
0.083	-0.00976562	
0.084	-0.00717163	
0.085	-0.0050354	
0.086	-0.00183105	
0.087	0.000457764	
0.088	0.00305176	
0.089	0.00564575	
0.09	0.00930786	
0.091	0.0112915	
0.092	0.0138855	
0.093	0.0170898	
0.094	0.0192261	
0.095	0.0221252	
0.096	0.0247192	
0.097	0.0282288	
0.098	0.0300598	
0.099	0.0318909	
0.1	0.0340271	
0.101	0.0376892	
0.102	0.039978	
0.103	0.0424194	
0.104	0.0456238	
0.105	0.0480652	
0.106	0.0492859	
0.107	0.0512695	
0.108	0.0543213	
0.109	0.0566101	
0.11	0.0596619	
0.111	0.0616455	
0.112	0.0637817	
0.113	0.0663757	
0.114	0.067749	
0.115	0.0704956	
0.116	0.0723267	
0.117	0.0747681	
0.118	0.0767517	
0.119	0.0779724	
0.12	0.0794983	
0.121	0.0811768	
0.122	0.0840759	
0.123	0.0857544	
0.124	0.0878906	
0.125	0.0892639	
0.126	0.0909424	
0.127	0.0920105	
0.128	0.092926	
0.129	0.0949097	
0.13	0.0975037	
0.131	0.0984192	
0.132	0.0994873	
0.133	0.10025	
0.134	0.101776	
0.135	0.102539	
0.136	0.10376	
0.137	0.105286	
0.138	0.105743	
0.139	0.106354	
0.14	0.106354	
0.141	0.108032	
0.142	0.108032	
0.143	0.109406	
0.144	0.110474	
0.145	0.110474	
0.146	0.111084	
0.147	0.111237	
0.148	0.110931	
0.149	0.111237	
0.15	0.111694	
0.151	0.112305	
0.152	0.112457	
0.153	0.112457	
0.154	0.112152	
0.155	0.111847	
0.156	0.112	
0.157	0.111237	
0.158	0.111389	
0.159	0.110626	
0.16	0.109711	
0.161	0.110168	
0.162	0.109406	
0.163	0.108643	
0.164	0.10788	
0.165	0.107117	
0.166	0.106506	
0.167	0.104828	
0.168	0.104218	
0.169	0.102844	
0.17	0.102997	
0.171	0.101318	
0.172	0.0997925	
0.173	0.0987244	
0.174	0.0975037	
0.175	0.0964355	
0.176	0.0946045	
0.177	0.0935364	
0.178	0.0909424	
0.179	0.0894165	
0.18	0.0874329	
0.181	0.0869751	
0.182	0.0854492	
0.183	0.0836182	
0.184	0.0817871	
0.185	0.0801086	
0.186	0.0773621	
0.187	0.0753784	
0.188	0.0730896	
0.189	0.071106	
0.19	0.0700378	
0.191	0.067749	
0.192	0.0653076	
0.193	0.0622559	
0.194	0.06073	
0.195	0.0585937	
0.196	0.0564575	
0.197	0.0538635	
0.198	0.0518799	
0.199	0.0485229	
0.2	0.0454712	
0.201	0.0445557	
0.202	0.0416565	
0.203	0.0390625	
0.204	0.0367737	
0.205	0.0341797	
0.206	0.0317383	
0.207	0.0280762	
0.208	0.0265503	
0.209	0.0230408	
0.21	0.0213623	
0.211	0.0190735	
0.212	0.0158691	
0.213	0.0132751	
0.214	0.00946045	
0.215	0.00778198	
0.216	0.0050354	
0.217	0.00289917	
0.218	-0.000305176	
0.219	-0.00305176	
0.22	-0.00640869	
0.221	-0.00839233	
0.222	-0.0112915	
0.223	-0.0137329	
0.224	-0.0160217	
0.225	-0.0192261	
0.226	-0.0218201	
0.227	-0.0247192	
0.228	-0.0279236	
0.229	-0.0309753	
0.23	-0.032196	
0.231	-0.0340271	
0.232	-0.037384	
0.233	-0.0395203	
0.234	-0.0427246	
0.235	-0.0454712	
0.236	-0.0479126	
0.237	-0.0497437	
0.238	-0.0520325	
0.239	-0.0549316	
0.24	-0.0578308	
0.241	-0.0590515	
0.242	-0.0616455	
0.243	-0.0640869	
0.244	-0.0660706	
0.245	-0.0683594	
0.246	-0.0704956	
0.247	-0.072937	
0.248	-0.0752258	
0.249	-0.0772095	
0.25	-0.0791931	
0.251	-0.0805664	
0.252	-0.0827026	
0.253	-0.0843811	
0.254	-0.085907	
0.255	-0.0878906	
0.256	-0.0895691	
0.257	-0.0907898	
0.258	-0.0927734	
0.259	-0.0946045	
0.26	-0.0965881	
0.261	-0.0970459	
0.262	-0.0987244	
0.263	-0.0996399	
0.264	-0.100555	
0.265	-0.103607	
0.266	-0.103607	
0.267	-0.104523	
0.268	-0.105896	
0.269	-0.106812	
0.27	-0.107117	
0.271	-0.10788	
0.272	-0.109406	
0.273	-0.109863	
0.274	-0.110779	
0.275	-0.111237	
0.276	-0.111847	
0.277	-0.111847	
0.278	-0.11261	
0.279	-0.113373	
0.28	-0.113678	
0.281	-0.113525	
0.282	-0.113525	
0.283	-0.113525	
0.284	-0.113525	
0.285	-0.113678	
0.286	-0.115204	
0.287	-0.114136	
0.288	-0.11322	
0.289	-0.11322	
0.29	-0.11261	
0.291	-0.112	
0.292	-0.111542	
0.293	-0.111084	
0.294	-0.111084	
0.295	-0.109558	
0.296	-0.1091	
0.297	-0.107574	
0.298	-0.107422	
0.299	-0.106812	
0.3	-0.106201	
0.301	-0.104218	
0.302	-0.103607	
0.303	-0.101929	
0.304	-0.100555	
0.305	-0.0994873	
0.306	-0.098114	
0.307	-0.0973511	
0.308	-0.0958252	
0.309	-0.0947571	
0.31	-0.0918579	
0.311	-0.0904846	
0.312	-0.0888062	
0.313	-0.0872803	
0.314	-0.0857544	
0.315	-0.0842285	
0.316	-0.0814819	
0.317	-0.0794983	
0.318	-0.0782776	
0.319	-0.0762939	
0.32	-0.0750732	
0.321	-0.0721741	
0.322	-0.0701904	
0.323	-0.0679016	
0.324	-0.0654602	
0.325	-0.0631714	
0.326	-0.0610352	
0.327	-0.0592041	
0.328	-0.0570679	
0.329	-0.0547791	
0.33	-0.0520325	
0.331	-0.0494385	
0.332	-0.0466919	
0.333	-0.0442505	
0.334	-0.0422668	
