Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	0.108643	
0.001	0.109863	
0.002	0.109863	
0.003	0.109863	
0.004	0.110168	
0.005	0.110168	
0.006	0.111084	
0.007	0.110779	
0.008	0.111542	
0.009	0.110779	
0.01	0.110474	
0.011	0.110016	
0.012	0.110779	
0.013	0.110626	
0.014	0.110779	
0.015	0.111084	
0.016	0.110321	
0.017	0.110016	
0.018	0.109253	
0.019	0.108948	
0.02	0.1091	
0.021	0.108795	
0.022	0.10849	
0.023	0.108643	
0.024	0.108185	
0.025	0.106964	
0.026	0.106506	
0.027	0.106354	
0.028	0.105896	
0.029	0.105286	
0.03	0.104065	
0.031	0.102692	
0.032	0.103149	
0.033	0.101929	
0.034	0.101624	
0.035	0.101166	
0.036	0.0999451	
0.037	0.098877	
0.038	0.0979614	
0.039	0.0959778	
0.04	0.0959778	
0.041	0.0961304	
0.042	0.0952148	
0.043	0.0939941	
0.044	0.0926208	
0.045	0.0918579	
0.046	0.0906372	
0.047	0.0894165	
0.048	0.0886536	
0.049	0.0872803	
0.05	0.0856018	
0.051	0.0840759	
0.052	0.0831604	
0.053	0.0822449	
0.054	0.0805664	
0.055	0.0794983	
0.056	0.0782776	
0.057	0.0770569	
0.058	0.075531	
0.059	0.0738525	
0.06	0.0723267	
0.061	0.071106	
0.062	0.0701904	
0.063	0.0683594	
0.064	0.0672913	
0.065	0.0646973	
0.066	0.0637817	
0.067	0.0622559	
0.068	0.0604248	
0.069	0.0587463	
0.07	0.0566101	
0.071	0.0549316	
0.072	0.0540161	
0.073	0.0523376	
0.074	0.0512695	
0.075	0.0483704	
0.076	0.0469971	
0.077	0.0456238	
0.078	0.0434875	
0.079	0.0413513	
0.08	0.0393677	
0.081	0.0389099	
0.082	0.0366211	
0.083	0.0350952	
0.084	0.0326538	
0.085	0.0306702	
0.086	0.0292969	
0.087	0.0274658	
0.088	0.0259399	
0.089	0.0241089	
0.09	0.0213623	
0.091	0.0193787	
0.092	0.0183105	
0.093	0.0164795	
0.094	0.0144958	
0.095	0.0131226	
0.096	0.0108337	
0.097	0.00839233	
0.098	0.00686646	
0.099	0.00473022	
0.1	0.00244141	
0.101	0.00152588	
0.102	-0.000915527	
0.103	-0.00213623	
0.104	-0.00488281	
0.105	-0.00656128	
0.106	-0.00839233	
0.107	-0.0100708	
0.108	-0.0119019	
0.109	-0.0138855	
0.11	-0.0158691	
0.111	-0.0195312	
0.112	-0.0204468	
0.113	-0.0222778	
0.114	-0.0236511	
0.115	-0.0254822	
0.116	-0.0274658	
0.117	-0.0292969	
0.118	-0.0317383	
0.119	-0.0334167	
0.12	-0.0350952	
0.121	-0.0361633	
0.122	-0.038147	
0.123	-0.039978	
0.124	-0.0416565	
0.125	-0.0439453	
0.126	-0.0457764	
0.127	-0.04776	
0.128	-0.0488281	
0.129	-0.0508118	
0.13	-0.0527954	
0.131	-0.0552368	
0.132	-0.0563049	
0.133	-0.058136	
0.134	-0.0590515	
0.135	-0.0605774	
0.136	-0.0621033	
0.137	-0.0639343	
0.138	-0.065918	
0.139	-0.067749	
0.14	-0.0698853	
0.141	-0.070343	
0.142	-0.0720215	
0.143	-0.0732422	
0.144	-0.0747681	
0.145	-0.0767517	
0.146	-0.078125	
0.147	-0.0804138	
0.148	-0.0804138	
0.149	-0.0817871	
0.15	-0.0834656	
0.151	-0.0856018	
0.152	-0.0860596	
0.153	-0.0875854	
0.154	-0.0880432	
0.155	-0.0894165	
0.156	-0.0904846	
0.157	-0.0920105	
0.158	-0.0932312	
0.159	-0.0949097	
0.16	-0.0956726	
0.161	-0.0964355	
0.162	-0.0973511	
0.163	-0.0987244	
0.164	-0.0994873	
0.165	-0.100555	
0.166	-0.101471	
0.167	-0.102386	
0.168	-0.102692	
0.169	-0.104218	
0.17	-0.10498	
0.171	-0.106201	
0.172	-0.107269	
0.173	-0.107269	
0.174	-0.107574	
0.175	-0.10788	
0.176	-0.109406	
0.177	-0.109406	
0.178	-0.110626	
0.179	-0.111542	
0.18	-0.111389	
0.181	-0.111694	
0.182	-0.111542	
0.183	-0.113373	
0.184	-0.113373	
0.185	-0.113678	
0.186	-0.11322	
0.187	-0.113678	
0.188	-0.113831	
0.189	-0.114136	
0.19	-0.115051	
0.191	-0.115967	
0.192	-0.115967	
0.193	-0.115051	
0.194	-0.115051	
0.195	-0.114899	
0.196	-0.114899	
0.197	-0.115204	
0.198	-0.115814	
0.199	-0.115356	
0.2	-0.115204	
0.201	-0.114441	
0.202	-0.113373	
0.203	-0.113831	
0.204	-0.113525	
0.205	-0.114136	
0.206	-0.113525	
0.207	-0.112305	
0.208	-0.112305	
0.209	-0.112	
0.21	-0.111847	
0.211	-0.111847	
0.212	-0.112	
0.213	-0.110321	
0.214	-0.109406	
0.215	-0.108337	
0.216	-0.108337	
0.217	-0.107269	
0.218	-0.107117	
0.219	-0.107727	
0.22	-0.105743	
0.221	-0.104065	
0.222	-0.102539	
0.223	-0.102386	
0.224	-0.101624	
0.225	-0.101013	
0.226	-0.100098	
0.227	-0.098877	
0.228	-0.0979614	
