Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	0.0996399	
0.001	0.0985718	
0.002	0.0978088	
0.003	0.0971985	
0.004	0.0968933	
0.005	0.0958252	
0.006	0.0939941	
0.007	0.0927734	
0.008	0.091095	
0.009	0.0923157	
0.01	0.0904846	
0.011	0.0900269	
0.012	0.088501	
0.013	0.0878906	
0.014	0.085907	
0.015	0.0849915	
0.016	0.0834656	
0.017	0.08255	
0.018	0.0830078	
0.019	0.080719	
0.02	0.0799561	
0.021	0.0785828	
0.022	0.0769043	
0.023	0.0756836	
0.024	0.0750732	
0.025	0.0732422	
0.026	0.0715637	
0.027	0.0700378	
0.028	0.0679016	
0.029	0.0679016	
0.03	0.0660706	
0.031	0.065155	
0.032	0.0636292	
0.033	0.0619507	
0.034	0.06073	
0.035	0.0585937	
0.036	0.0567627	
0.037	0.0556946	
0.038	0.0556946	
0.039	0.052948	
0.04	0.0514221	
0.041	0.0498962	
0.042	0.0485229	
0.043	0.0466919	
0.044	0.0447083	
0.045	0.0434875	
0.046	0.0416565	
0.047	0.0398254	
0.048	0.037384	
0.049	0.0367737	
0.05	0.0354004	
0.051	0.0335693	
0.052	0.0315857	
0.053	0.0299072	
0.054	0.0279236	
0.055	0.0263977	
0.056	0.0247192	
0.057	0.0228882	
0.058	0.022583	
0.059	0.0198364	
0.06	0.0180054	
0.061	0.0164795	
0.062	0.014801	
0.063	0.0128174	
0.064	0.0115967	
0.065	0.00961304	
0.066	0.00778198	
0.067	0.00488281	
0.068	0.00335693	
0.069	0.00244141	
0.07	0.000152588	
0.071	-0.000915527	
0.072	-0.00305176	
0.073	-0.00488281	
0.074	-0.00656128	
0.075	-0.00839233	
0.076	-0.010376	
0.077	-0.012207	
0.078	-0.0126648	
0.079	-0.0152588	
0.08	-0.0175476	
0.081	-0.0190735	
0.082	-0.0205994	
0.083	-0.022583	
0.084	-0.0236511	
0.085	-0.0257874	
0.086	-0.0276184	
0.087	-0.0297546	
0.088	-0.0323486	
0.089	-0.0331116	
0.09	-0.0341797	
0.091	-0.035553	
0.092	-0.0375366	
0.093	-0.0398254	
0.094	-0.0415039	
0.095	-0.0442505	
0.096	-0.0454712	
0.097	-0.0468445	
0.098	-0.0468445	
0.099	-0.0494385	
0.1	-0.0509644	
0.101	-0.0531006	
0.102	-0.0541687	
0.103	-0.0556946	
0.104	-0.0570679	
0.105	-0.0585937	
0.106	-0.06073	
0.107	-0.063324	
0.108	-0.0643921	
0.109	-0.0654602	
0.11	-0.0662231	
0.111	-0.0672913	
0.112	-0.0692749	
0.113	-0.0704956	
0.114	-0.0726318	
0.115	-0.0741577	
0.116	-0.0762939	
0.117	-0.0761414	
0.118	-0.0765991	
0.119	-0.0784302	
0.12	-0.0799561	
0.121	-0.0816345	
0.122	-0.0828552	
0.123	-0.0837708	
0.124	-0.0848389	
0.125	-0.0865173	
0.126	-0.0875854	
0.127	-0.0898743	
0.128	-0.0907898	
0.129	-0.0907898	
0.13	-0.0921631	
0.131	-0.0930786	
0.132	-0.093689	
0.133	-0.0947571	
0.134	-0.096283	
0.135	-0.0976562	
0.136	-0.0987244	
0.137	-0.0994873	
0.138	-0.0982666	
0.139	-0.100555	
0.14	-0.101624	
0.141	-0.102692	
0.142	-0.103302	
0.143	-0.104065	
0.144	-0.10437	
0.145	-0.105743	
0.146	-0.106659	
0.147	-0.107727	
0.148	-0.108795	
0.149	-0.10849	
0.15	-0.108948	
0.151	-0.1091	
0.152	-0.110321	
0.153	-0.110168	
0.154	-0.111542	
0.155	-0.111542	
0.156	-0.112152	
0.157	-0.11261	
0.158	-0.111694	
0.159	-0.112915	
0.16	-0.113525	
0.161	-0.113831	
0.162	-0.113983	
0.163	-0.114288	
0.164	-0.114136	
0.165	-0.114746	
0.166	-0.114594	
0.167	-0.115967	
0.168	-0.115662	
0.169	-0.115509	
0.17	-0.115204	
0.171	-0.115051	
0.172	-0.114899	
0.173	-0.115204	
0.174	-0.115051	
0.175	-0.115509	
0.176	-0.115509	
0.177	-0.114746	
0.178	-0.113831	
0.179	-0.114288	
0.18	-0.113831	
0.181	-0.114136	
0.182	-0.113831	
0.183	-0.11322	
0.184	-0.112762	
0.185	-0.112305	
0.186	-0.112457	
0.187	-0.11261	
0.188	-0.112915	
0.189	-0.110474	
0.19	-0.110474	
0.191	-0.109863	
0.192	-0.1091	
0.193	-0.108795	
0.194	-0.108032	
0.195	-0.108032	
0.196	-0.10788	
0.197	-0.106201	
0.198	-0.10498	
0.199	-0.104065	
0.2	-0.103912	
0.201	-0.103455	
0.202	-0.102692	
0.203	-0.101929	
0.204	-0.100403	
0.205	-0.0993347	
0.206	-0.098877	
0.207	-0.0985718	
0.208	-0.098114	
0.209	-0.0958252	
0.21	-0.0942993	
0.211	-0.093689	
0.212	-0.0927734	
0.213	-0.0918579	
0.214	-0.0907898	
0.215	-0.0901794	
0.216	-0.0888062	
0.217	-0.0878906	
0.218	-0.085144	
0.219	-0.0846863	
0.22	-0.0837708	
0.221	-0.0828552	
0.222	-0.0813293	
0.223	-0.0802612	
0.224	-0.0788879	
0.225	-0.0764465	
0.226	-0.0764465	
0.227	-0.0749207	
0.228	-0.0743103	
0.229	-0.0720215	
0.23	-0.0701904	
0.231	-0.0682068	
0.232	-0.0675964	
0.233	-0.0656128	
0.234	-0.0646973	
0.235	-0.0637817	
0.236	-0.0621033	
0.237	-0.059967	
0.238	-0.058136	
0.239	-0.0570679	
0.24	-0.055542	
0.241	-0.0538635	
0.242	-0.0527954	
0.243	-0.0511169	
0.244	-0.0492859	
0.245	-0.0474548	
0.246	-0.0454712	
0.247	-0.0448608	
0.248	-0.0436401	
0.249	-0.0411987	
0.25	-0.0390625	
0.251	-0.0375366	
0.252	-0.035553	
0.253	-0.0341797	
0.254	-0.032959	
0.255	-0.0311279	
0.256	-0.0294495	
0.257	-0.0273132	
0.258	-0.0248718	
0.259	-0.0236511	
0.26	-0.022583	
0.261	-0.0198364	
0.262	-0.0186157	
0.263	-0.0166321	
0.264	-0.0146484	
0.265	-0.0131226	
0.266	-0.0115967	
0.267	-0.0105286	
0.268	-0.00930786	
0.269	-0.00640869	
0.27	-0.00488281	
0.271	-0.00228882	
0.272	-0.000915527	
0.273	0.0012207	
0.274	0.00213623	
0.275	0.00320435	
0.276	0.00579834	
0.277	0.00762939	
0.278	0.010376	
0.279	0.0112915	
0.28	0.0135803	
0.281	0.0149536	
0.282	0.0177002	
0.283	0.0184631	
0.284	0.0205994	
0.285	0.0216675	
0.286	0.0231934	
0.287	0.0244141	
0.288	0.0262451	
0.289	0.0283813	
0.29	0.030365	
0.291	0.0325012	
0.292	0.0340271	
0.293	0.0357056	
0.294	0.0369263	
0.295	0.0382996	
0.296	0.0392151	
0.297	0.0430298	
0.298	0.0444031	
0.299	0.0454712	
0.3	0.0466919	
0.301	0.0483704	
0.302	0.0498962	
0.303	0.0518799	
0.304	0.0534058	
0.305	0.0550842	
0.306	0.0559998	
0.307	0.057373	
0.308	0.0585937	
0.309	0.0610352	
0.31	0.0622559	
0.311	0.0634766	
0.312	0.0653076	
0.313	0.0669861	
0.314	0.0679016	
0.315	0.0689697	
0.316	0.0704956	
0.317	0.0717163	
0.318	0.0740051	
0.319	0.0744629	
0.32	0.0762939	
0.321	0.0772095	
0.322	0.0788879	
0.323	0.0793457	
0.324	0.0816345	
0.325	0.0823975	
0.326	0.0831604	
0.327	0.0837708	
0.328	0.0848389	
0.329	0.0866699	
0.33	0.0880432	
0.331	0.0889587	
0.332	0.0895691	
0.333	0.0906372	
0.334	0.0918579	
0.335	0.0921631	
0.336	0.0932312	
0.337	0.0946045	
0.338	0.0965881	
0.339	0.0967407	
0.34	0.0967407	
0.341	0.0979614	
0.342	0.098877	
0.343	0.0996399	
0.344	0.101013	
0.345	0.101318	
0.346	0.101776	
0.347	0.101624	
0.348	0.102234	
0.349	0.10376	
0.35	0.10437	
0.351	0.105743	
0.352	0.105896	
0.353	0.106506	
0.354	0.106201	
0.355	0.106659	
0.356	0.106812	
0.357	0.107727	
0.358	0.109253	
0.359	0.108643	
0.36	0.109406	
0.361	0.108643	
0.362	0.109863	
0.363	0.110016	
0.364	0.110321	
0.365	0.110168	
0.366	0.109711	
0.367	0.110016	
0.368	0.109253	
0.369	0.110474	
0.37	0.110779	
0.371	0.111389	
0.372	0.111084	
0.373	0.110931	
0.374	0.110474	
0.375	0.110168	
0.376	0.109406	
0.377	0.110016	
0.378	0.110779	
0.379	0.109863	
0.38	0.109863	
0.381	0.109253	
0.382	0.109406	
0.383	0.108643	
0.384	0.108795	
0.385	0.108643	
0.386	0.107574	
0.387	0.107422	
0.388	0.105896	
0.389	0.106506	
0.39	0.105591	
0.391	0.106049	
0.392	0.105133	
0.393	0.10498	
0.394	0.103455	
0.395	0.102692	
0.396	0.101624	
0.397	0.101318	
0.398	0.101776	
0.399	0.100403	
0.4	0.0999451	
0.401	0.0987244	
0.402	0.0982666	
0.403	0.0970459	
0.404	0.0959778	
0.405	0.0952148	
0.406	0.0939941	
0.407	0.0930786	
0.408	0.0918579	
0.409	0.091095	
0.41	0.0907898	
0.411	0.0901794	
0.412	0.0886536	
0.413	0.0874329	
0.414	0.0862122	
0.415	0.0852966	
0.416	0.0834656	
0.417	0.0828552	
0.418	0.0828552	
0.419	0.0799561	
0.42	0.0799561	
0.421	0.0782776	
0.422	0.0769043	
0.423	0.0758362	
0.424	0.0746155	
0.425	0.0733948	
0.426	0.071106	
0.427	0.0697327	
0.428	0.0682068	
0.429	0.0679016	
0.43	0.065918	
0.431	0.065155	
0.432	0.0637817	
0.433	0.0614929	
0.434	0.0601196	
0.435	0.058136	
0.436	0.0570679	
0.437	0.055542	
0.438	0.055542	
0.439	0.052948	
0.44	0.0509644	
0.441	0.0494385	
0.442	0.0482178	
0.443	0.0471497	
0.444	0.0456238	
0.445	0.0439453	
0.446	0.0418091	
0.447	0.0398254	
0.448	0.0369263	
0.449	0.0370789	
0.45	0.03479	
0.451	0.0341797	
0.452	0.0315857	
0.453	0.0299072	
0.454	0.0283813	
0.455	0.0259399	
0.456	0.0244141	
0.457	0.0230408	
0.458	0.0224304	
0.459	0.019989	
0.46	0.0180054	
0.461	0.0161743	
0.462	0.0141907	
