Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	0.105896	
0.001	0.105591	
0.002	0.10437	
0.003	0.103607	
0.004	0.102234	
0.005	0.100708	
0.006	0.0991821	
0.007	0.0984192	
0.008	0.0982666	
0.009	0.0961304	
0.01	0.0952148	
0.011	0.0932312	
0.012	0.0920105	
0.013	0.0904846	
0.014	0.0892639	
0.015	0.0872803	
0.016	0.0854492	
0.017	0.0831604	
0.018	0.0808716	
0.019	0.0799561	
0.02	0.0782776	
0.021	0.0767517	
0.022	0.0746155	
0.023	0.0723267	
0.024	0.0708008	
0.025	0.068512	
0.026	0.0653076	
0.027	0.0640869	
0.028	0.0628662	
0.029	0.059967	
0.03	0.0579834	
0.031	0.0556946	
0.032	0.0531006	
0.033	0.0509644	
0.034	0.0483704	
0.035	0.0466919	
0.036	0.0439453	
0.037	0.040741	
0.038	0.0382996	
0.039	0.0358582	
0.04	0.0341797	
0.041	0.0315857	
0.042	0.0291443	
0.043	0.0265503	
0.044	0.0233459	
0.045	0.0204468	
0.046	0.0180054	
0.047	0.015564	
0.048	0.0146484	
0.049	0.0114441	
0.05	0.00869751	
0.051	0.00534058	
0.052	0.00305176	
0.053	0.000457764	
0.054	-0.00183105	
0.055	-0.00488281	
0.056	-0.00762939	
0.057	-0.0106812	
0.058	-0.0135803	
0.059	-0.0149536	
0.06	-0.0177002	
0.061	-0.0204468	
0.062	-0.0234985	
0.063	-0.0254822	
0.064	-0.0283813	
0.065	-0.0311279	
0.066	-0.0338745	
0.067	-0.0358582	
0.068	-0.0378418	
0.069	-0.0405884	
0.07	-0.0434875	
0.071	-0.045929	
0.072	-0.0479126	
0.073	-0.0508118	
0.074	-0.0523376	
0.075	-0.0549316	
0.076	-0.0576782	
0.077	-0.0601196	
0.078	-0.0630188	
0.079	-0.0639343	
0.08	-0.0662231	
0.081	-0.0679016	
0.082	-0.070343	
0.083	-0.0727844	
0.084	-0.0747681	
0.085	-0.0773621	
0.086	-0.0791931	
0.087	-0.0801086	
0.088	-0.0814819	
0.089	-0.0842285	
0.09	-0.0856018	
0.091	-0.087738	
0.092	-0.0889587	
0.093	-0.090332	
0.094	-0.0918579	
0.095	-0.0933838	
0.096	-0.09552	
0.097	-0.0970459	
0.098	-0.0994873	
0.099	-0.0990295	
0.1	-0.100555	
0.101	-0.101929	
0.102	-0.103302	
0.103	-0.104218	
0.104	-0.105133	
0.105	-0.106506	
0.106	-0.10788	
0.107	-0.108032	
0.108	-0.10788	
0.109	-0.1091	
0.11	-0.110168	
0.111	-0.110779	
0.112	-0.111542	
0.113	-0.111847	
0.114	-0.112152	
0.115	-0.112457	
0.116	-0.112762	
0.117	-0.113831	
0.118	-0.114441	
0.119	-0.113831	
0.12	-0.113373	
0.121	-0.11322	
0.122	-0.113983	
0.123	-0.113373	
0.124	-0.113831	
0.125	-0.114288	
0.126	-0.11322	
0.127	-0.11322	
0.128	-0.111542	
0.129	-0.111847	
0.13	-0.111389	
0.131	-0.110931	
0.132	-0.109863	
0.133	-0.109253	
0.134	-0.108643	
0.135	-0.107574	
0.136	-0.107117	
0.137	-0.106506	
0.138	-0.106354	
0.139	-0.104065	
0.14	-0.103149	
0.141	-0.101471	
0.142	-0.100098	
0.143	-0.0993347	
0.144	-0.0979614	
0.145	-0.0965881	
0.146	-0.0956726	
0.147	-0.0938416	
0.148	-0.0915527	
0.149	-0.0909424	
0.15	-0.088501	
0.151	-0.0872803	
0.152	-0.0856018	
0.153	-0.0836182	
0.154	-0.0817871	
0.155	-0.0798035	
0.156	-0.0778198	
0.157	-0.0767517	
0.158	-0.0752258	
0.159	-0.0726318	
0.16	-0.0700378	
0.161	-0.0674438	
0.162	-0.0656128	
0.163	-0.0640869	
0.164	-0.0616455	
0.165	-0.0593567	
0.166	-0.0576782	
0.167	-0.0547791	
0.168	-0.0517273	
0.169	-0.0498962	
0.17	-0.0483704	
0.171	-0.045166	
0.172	-0.0430298	
0.173	-0.0404358	
0.174	-0.0375366	
0.175	-0.0354004	
0.176	-0.0334167	
0.177	-0.0311279	
0.178	-0.0285339	
0.179	-0.0253296	
0.18	-0.0224304	
0.181	-0.0198364	
0.182	-0.0172424	
0.183	-0.0146484	
0.184	-0.0123596	
0.185	-0.00991821	
0.186	-0.00747681	
0.187	-0.00457764	
0.188	-0.000762939	
0.189	0.000457764	
0.19	0.00335693	
0.191	0.00610352	
0.192	0.0088501	
0.193	0.0111389	
0.194	0.0143433	
0.195	0.0167847	
0.196	0.0192261	
0.197	0.0212097	
0.198	0.0233459	
0.199	0.0260925	
0.2	0.0286865	
0.201	0.0320435	
0.202	0.0344849	
0.203	0.0367737	
0.204	0.0393677	
0.205	0.0416565	
0.206	0.0427246	
0.207	0.0460815	
0.208	0.0492859	
0.209	0.0511169	
0.21	0.0534058	
0.211	0.0558472	
0.212	0.0579834	
0.213	0.0605774	
0.214	0.062561	
0.215	0.0648499	
0.216	0.0666809	
0.217	0.0682068	
0.218	0.0700378	
0.219	0.0730896	
0.22	0.0749207	
0.221	0.0767517	
0.222	0.0790405	
0.223	0.080719	
0.224	0.0822449	
0.225	0.083313	
