0	11.0	5e-10
1	11.0	5e-10
2	11.0	5e-10
3	10.5	5e-10
4	10.5	5e-10
5	10.5	5e-10
6	10.5	5e-10
7	10.5	5e-10
8	10.5	5e-10
9	10.5	5e-10
10	10.5	5e-10
11	10.5	5e-10
12	10.0	5e-10
13	10.0	5e-10
14	10.0	5e-10
15	10.0	5e-10
16	10.0	5e-10
17	10.0	5e-10
18	10.0	5e-10
19	10.0	5e-10
20	9.5	5e-10
21	9.5	5e-10
22	9.5	5e-10
23	9.5	5e-10
24	9.5	5e-10
25	9.5	5e-10
26	9.5	5e-10
27	9.5	5e-10
28	9.5	5e-10
29	9.5	5e-10
30	9.0	5e-10
31	9.0	5e-10
32	9.0	5e-10
33	9.0	5e-10
34	9.0	5e-10
35	9.0	5e-10
36	9.0	5e-10
37	9.0	5e-10
38	9.0	5e-10
39	9.0	5e-10
40	9.0	5e-10
41	9.0	5e-10
42	9.0	5e-10
43	9.0	5e-10
44	9.0	5e-10
45	8.5	5e-10
46	8.5	5e-10
47	8.5	5e-10
48	8.5	5e-10
49	8.5	5e-10
50	8.5	5e-10
51	8.5	5e-10
52	8.5	5e-10
53	8.5	5e-10
54	8.5	5e-10
55	8.5	5e-10
56	8.5	5e-10
57	8.5	5e-10
58	8.5	5e-10
59	8.0	5e-10
60	8.0	5e-10
61	8.0	5e-10
62	8.0	5e-10
63	8.0	5e-10
64	8.0	5e-10
65	8.0	5e-10
66	8.0	5e-10
67	8.0	5e-10
68	8.0	5e-10
69	8.0	5e-10
70	8.0	5e-10
71	8.0	5e-10
72	8.0	5e-10
73	8.0	5e-10
74	8.0	5e-10
75	8.0	5e-10
76	8.0	5e-10
77	8.0	5e-10
78	8.0	5e-10
79	8.0	5e-10
80	8.0	5e-10
81	8.0	5e-10
82	8.0	5e-10
83	8.0	5e-10
84	8.0	5e-10
85	7.5	5e-10
86	7.5	5e-10
87	7.5	5e-10
88	7.5	5e-10
89	7.5	5e-10
90	7.5	5e-10
91	7.5	5e-10
92	7.5	5e-10
93	7.5	5e-10
94	7.5	5e-10
95	7.5	5e-10
96	7.5	5e-10
97	7.5	5e-10
98	7.5	5e-10
99	7.5	5e-10
100	7.5	5e-10
101	7.5	5e-10
102	7.5	5e-10
103	7.5	5e-10
104	7.5	5e-10
105	7.5	5e-10
106	7.5	5e-10
107	7.5	5e-10
108	7.5	5e-10
109	7.5	5e-10
110	7.5	5e-10
111	7.5	5e-10
112	7.5	5e-10
113	7.5	5e-10
114	7.5	5e-10
115	7.5	5e-10
116	7.5	5e-10
117	7.5	5e-10
118	7.5	5e-10
119	7.5	5e-10
120	7.0	5e-10
121	7.0	5e-10
122	7.0	5e-10
123	7.0	5e-10
124	7.0	5e-10
125	7.0	5e-10
126	7.0	5e-10
127	7.0	5e-10
128	7.0	5e-10
129	7.0	5e-10
130	7.0	5e-10
131	7.0	5e-10
132	7.0	5e-10
133	7.0	5e-10
134	7.0	5e-10
135	7.0	5e-10
136	7.0	5e-10
137	7.0	5e-10
138	7.0	5e-10
139	7.0	5e-10
140	7.0	5e-10
141	7.0	5e-10
142	7.0	5e-10
143	7.0	5e-10
144	7.0	5e-10
145	7.0	5e-10
146	7.0	5e-10
147	7.0	5e-10
148	7.0	5e-10
149	7.0	5e-10
150	7.0	5e-10
151	7.0	5e-10
152	7.0	5e-10
153	7.0	5e-10
154	7.0	5e-10
155	6.5	5e-10
156	6.5	5e-10
157	6.5	5e-10
158	6.5	5e-10
159	6.5	5e-10
160	6.5	5e-10
161	6.5	5e-10
162	6.5	5e-10
163	6.5	5e-10
164	6.5	5e-10
165	6.5	5e-10
166	6.5	5e-10
167	6.5	5e-10
