1510504652.7933905,-0.12151199579238892,0.01756799966096878,1.2268320322036743
1510504652.805113,-0.06661199778318405,0.013175999745726585,0.9537959694862366
1510504652.8237815,-0.005123999901115894,0.003659999929368496,0.974291980266571
1510504652.8389304,-0.005123999901115894,0.003659999929368496,0.9720959663391113
1510504652.850568,-0.005123999901115894,0.005123999901115894,0.9684360027313232
1510504652.865717,-0.005123999901115894,0.004391999915242195,0.9720959663391113
1510504652.880814,-0.004391999915242195,0.003659999929368496,0.9720959663391113
1510504652.8924732,-0.005123999901115894,0.0021959999576210976,0.9669719934463501
1510504652.9076207,-0.0021959999576210976,0.019763998687267303,0.965507984161377
1510504652.9192595,0.00951599981635809,0.06075599789619446,0.9677039980888367
1510504652.9344094,-0.010979999788105488,-0.013175999745726585,0.9706319570541382
1510504652.953071,-0.006587999872863293,-0.0029279999434947968,0.9691680073738098
1510504652.9682193,-0.00878399983048439,-0.010247999802231789,0.9647759795188904
1510504652.9798546,-0.00878399983048439,0.187391996383667,0.9662399888038635
1510504652.9950073,-0.005123999901115894,0.0021959999576210976,0.9684360027313232
1510504653.0101557,-0.005123999901115894,0.0029279999434947968,0.9691680073738098
1510504653.021791,-0.005123999901115894,0.003659999929368496,0.9713639616966248
1510504653.0369387,-0.005123999901115894,0.003659999929368496,0.9684360027313232
1510504653.0485766,-0.003659999929368496,0.0029279999434947968,0.9706319570541382
1510504653.0637293,-0.004391999915242195,0.003659999929368496,0.9713639616966248
1510504653.078876,-0.003659999929368496,0.0029279999434947968,0.9684360027313232
1510504653.0905113,-0.005123999901115894,0.003659999929368496,0.9669719934463501
1510504653.1056576,-0.004391999915242195,0.005123999901115894,0.9706319570541382
1510504653.117294,-0.004391999915242195,0.0029279999434947968,0.9728279709815979
1510504653.1323962,-0.006587999872863293,0.003659999929368496,0.9706319570541382
1510504653.1510522,-0.006587999872863293,0.003659999929368496,0.9691680073738098
1510504653.166202,-0.007319999858736992,0.003659999929368496,0.9684360027313232
1510504653.1778355,-0.005123999901115894,0.0029279999434947968,0.9691680073738098
1510504653.1929839,-0.0058559998869895935,0.0029279999434947968,0.9728279709815979
1510504653.208129,-0.003659999929368496,0.0029279999434947968,0.9720959663391113
1510504653.2197642,-0.006587999872863293,0.004391999915242195,0.9706319570541382
1510504653.234915,-0.004391999915242195,0.003659999929368496,0.9698999524116516
1510504653.2465508,-0.0058559998869895935,0.0029279999434947968,0.9720959663391113
1510504653.261701,-0.003659999929368496,0.003659999929368496,0.9713639616966248
1510504653.276849,-0.006587999872863293,0.003659999929368496,0.9728279709815979
1510504653.2884831,-0.005123999901115894,0.003659999929368496,0.9698999524116516
1510504653.303636,-0.004391999915242195,0.003659999929368496,0.9720959663391113
1510504653.3152726,-0.004391999915242195,0.003659999929368496,0.9735599756240845
1510504653.3304152,-0.006587999872863293,0.003659999929368496,0.9735599756240845
1510504653.3490722,-0.006587999872863293,0.003659999929368496,0.9728279709815979
1510504653.3676884,-0.005123999901115894,0.003659999929368496,0.9764879941940308
1510504653.38846,-0.004391999915242195,0.004391999915242195,0.9750239849090576
1510504653.4055004,-0.006587999872863293,0.003659999929368496,0.9691680073738098
1510504653.422597,-0.0058559998869895935,0.0029279999434947968,0.9750239849090576
1510504653.4396431,-0.0058559998869895935,0.0029279999434947968,0.9713639616966248
1510504653.4567091,-0.0058559998869895935,0.0029279999434947968,0.9706319570541382
1510504653.4737563,-0.004391999915242195,0.004391999915242195,0.9750239849090576
1510504653.490794,-0.004391999915242195,0.0029279999434947968,0.9750239849090576
1510504653.5078394,-0.0029279999434947968,0.003659999929368496,0.9633119702339172
1510504653.524886,-0.004391999915242195,0.003659999929368496,0.9808799624443054
1510504653.541923,-0.004391999915242195,0.0029279999434947968,0.9772199988365173
1510504653.559026,-0.0058559998869895935,0.0029279999434947968,0.9801479578018188
1510504653.5760686,-0.006587999872863293,0.004391999915242195,0.9801479578018188
1510504653.5931137,-0.005123999901115894,0.003659999929368496,0.974291980266571
1510504653.6101482,-0.0058559998869895935,0.0058559998869895935,0.974291980266571
1510504653.6271634,-0.003659999929368496,0.004391999915242195,0.9772199988365173
1510504653.6441627,-0.004391999915242195,0.005123999901115894,0.9757559895515442
1510504653.6612258,-0.004391999915242195,0.003659999929368496,0.9735599756240845
1510504653.678265,-0.004391999915242195,0.0029279999434947968,0.9757559895515442
1510504653.6953156,-0.007319999858736992,0.0014639999717473984,0.9772199988365173
1510504653.7161639,-0.006587999872863293,0.0021959999576210976,0.9757559895515442
1510504653.7332113,-0.003659999929368496,0.0029279999434947968,0.9779520034790039
1510504653.7502513,-0.005123999901115894,0.003659999929368496,0.9772199988365173
1510504653.7673156,-0.004391999915242195,0.004391999915242195,0.9801479578018188
1510504653.784364,-0.004391999915242195,0.0058559998869895935,0.9750239849090576
1510504653.8013997,-0.005123999901115894,0.003659999929368496,0.9764879941940308
1510504653.8184385,-0.0058559998869895935,0.003659999929368496,0.9801479578018188
1510504653.8354812,-0.0058559998869895935,0.003659999929368496,0.9779520034790039
1510504653.8525262,-0.006587999872863293,0.0029279999434947968,0.9750239849090576
1510504653.8696225,-0.0058559998869895935,0.0029279999434947968,0.9794159531593323
1510504653.886565,-0.0058559998869895935,0.0021959999576210976,0.9794159531593323
1510504653.9036133,-0.004391999915242195,0.004391999915242195,0.9757559895515442
1510504653.920655,-0.003659999929368496,0.004391999915242195,0.9794159531593323
1510504653.9376945,-0.0029279999434947968,0.003659999929368496,0.9808799624443054
1510504653.9547408,-0.003659999929368496,0.003659999929368496,0.9772199988365173
1510504653.9718049,-0.007319999858736992,0.003659999929368496,0.981611967086792
1510504653.9888422,-0.0058559998869895935,0.0029279999434947968,0.9794159531593323
1510504654.005881,-0.00951599981635809,0.0021959999576210976,0.9786840081214905
1510504654.0229247,-0.0058559998869895935,0.0029279999434947968,0.9794159531593323
1510504654.0399642,-0.005123999901115894,0.0029279999434947968,0.9801479578018188
1510504654.057006,-0.005123999901115894,0.0029279999434947968,0.986735999584198
1510504654.0740864,-0.0029279999434947968,0.0014639999717473984,0.9823439717292786
1510504654.0911295,-0.0058559998869895935,0.0021959999576210976,0.9728279709815979
1510504654.1120446,-0.0058559998869895935,0.0029279999434947968,0.9830759763717651
1510504654.1290455,-0.0058559998869895935,0.005123999901115894,0.9830759763717651
1510504654.1460834,-0.0029279999434947968,0.006587999872863293,0.9882000088691711
1510504654.163154,-0.0021959999576210976,0.005123999901115894,0.981611967086792
1510504654.1801927,-0.004391999915242195,0.003659999929368496,0.9772199988365173
1510504654.1972332,-0.008051999844610691,0.0021959999576210976,0.9801479578018188
1510504654.214183,-0.008051999844610691,0.0021959999576210976,0.9838079810142517
1510504654.2312324,-0.008051999844610691,-0.18665999174118042,0.981611967086792
1510504654.2482712,-0.004391999915242195,0.003659999929368496,0.981611967086792
1510504654.2653728,-0.005123999901115894,0.003659999929368496,0.9838079810142517
1510504654.2824216,-0.004391999915242195,0.0029279999434947968,0.9786840081214905
1510504654.299461,-0.004391999915242195,0.003659999929368496,0.9830759763717651
1510504654.316505,-0.003659999929368496,0.0021959999576210976,0.981611967086792
1510504654.333552,-0.004391999915242195,0.0029279999434947968,0.981611967086792
1510504654.3505907,-0.005123999901115894,0.003659999929368496,0.9830759763717651
1510504654.3676524,-0.00878399983048439,0.004391999915242195,0.9808799624443054
1510504654.3845942,-0.006587999872863293,0.003659999929368496,0.9808799624443054
1510504654.4016335,-0.00878399983048439,0.0029279999434947968,0.9838079810142517
1510504654.4186747,-0.006587999872863293,0.0029279999434947968,0.9830759763717651
1510504654.4373374,-0.003659999929368496,0.003659999929368496,0.9823439717292786
1510504654.4543114,-0.003659999929368496,0.003659999929368496,0.9889319539070129
1510504654.4713812,-0.004391999915242195,0.003659999929368496,0.9852719902992249
1510504654.4884326,-0.004391999915242195,0.0058559998869895935,0.9845399856567383
1510504654.5054808,-0.0058559998869895935,0.005123999901115894,0.9874680042266846
1510504654.5225306,-0.006587999872863293,0.0007319999858736992,0.9823439717292786
1510504654.5396097,-0.0058559998869895935,0.0029279999434947968,0.9874680042266846
1510504654.5566537,-0.004391999915242195,0.003659999929368496,0.981611967086792
1510504654.5737262,-0.0058559998869895935,0.0029279999434947968,0.9838079810142517
1510504654.5907745,-0.008051999844610691,0.0021959999576210976,0.9823439717292786
1510504654.6078227,-0.003659999929368496,0.003659999929368496,0.9838079810142517
1510504654.6248696,-0.0029279999434947968,0.004391999915242195,0.9852719902992249
1510504654.6457098,-0.003659999929368496,0.004391999915242195,0.986735999584198
1510504654.6627555,-0.003659999929368496,0.0029279999434947968,0.9845399856567383
1510504654.679822,-0.0058559998869895935,0.0029279999434947968,0.986735999584198
1510504654.6968749,-0.010247999802231789,0.0029279999434947968,0.9801479578018188
1510504654.7139213,-0.007319999858736992,0.003659999929368496,0.9845399856567383
1510504654.7309701,-0.006587999872863293,0.003659999929368496,0.9860039949417114
1510504654.7480133,-0.005123999901115894,0.004391999915242195,0.9852719902992249
1510504654.7650616,-0.0058559998869895935,0.004391999915242195,0.9860039949417114
1510504654.7821658,-0.003659999929368496,0.0021959999576210976,0.9845399856567383
1510504654.7992122,-0.004391999915242195,0.0029279999434947968,0.9794159531593323
1510504654.8162549,-0.0029279999434947968,0.0021959999576210976,0.9845399856567383
1510504654.833304,-0.007319999858736992,0.0029279999434947968,0.9852719902992249
1510504654.8503447,-0.004391999915242195,0.004391999915242195,0.9838079810142517
1510504654.8673837,-0.0058559998869895935,0.005123999901115894,0.9874680042266846
1510504654.8843555,-0.005123999901115894,0.004391999915242195,0.9860039949417114
1510504654.901403,-0.0058559998869895935,0.004391999915242195,0.9808799624443054
1510504654.918451,-0.004391999915242195,0.003659999929368496,0.9852719902992249
1510504654.935494,-0.003659999929368496,-0.1844639927148819,0.9874680042266846
1510504654.9525354,-0.003659999929368496,0.0021959999576210976,0.9845399856567383
1510504654.9695742,-0.006587999872863293,0.005123999901115894,0.9830759763717651
1510504654.9866402,-0.004391999915242195,0.0058559998869895935,0.9845399856567383
1510504655.003695,-0.005123999901115894,0.003659999929368496,0.9801479578018188
1510504655.0245428,-0.004391999915242195,0.0021959999576210976,0.9838079810142517
1510504655.0415807,-0.005123999901115894,0.0029279999434947968,0.9845399856567383
1510504655.0586226,-0.004391999915242195,0.003659999929368496,0.9845399856567383
1510504655.0756922,-0.007319999858736992,0.003659999929368496,0.9874680042266846
1510504655.092738,-0.005123999901115894,0.007319999858736992,0.986735999584198
1510504655.1097775,-0.006587999872863293,0.004391999915242195,0.9852719902992249
1510504655.1267986,-0.004391999915242195,0.0029279999434947968,0.9845399856567383
1510504655.1437945,-0.003659999929368496,0.0029279999434947968,0.9801479578018188
1510504655.160836,-0.003659999929368496,0.0029279999434947968,0.9852719902992249
1510504655.1779025,-0.0058559998869895935,0.0029279999434947968,0.9838079810142517
1510504655.194953,-0.00951599981635809,0.003659999929368496,0.9852719902992249
1510504655.2120304,-0.006587999872863293,0.0058559998869895935,0.9830759763717651
1510504655.2290678,-0.003659999929368496,0.005123999901115894,0.9852719902992249
1510504655.2461042,-0.004391999915242195,0.005123999901115894,0.9860039949417114
1510504655.2631454,-0.004391999915242195,0.003659999929368496,0.9838079810142517
1510504655.2802064,-0.006587999872863293,0.0021959999576210976,0.9823439717292786
1510504655.2972462,-0.005123999901115894,0.0029279999434947968,0.9801479578018188
1510504655.3142896,-0.007319999858736992,0.0014639999717473984,0.9860039949417114
1510504655.3313315,-0.0058559998869895935,0.0029279999434947968,0.9882000088691711
1510504655.348385,-0.004391999915242195,0.004391999915242195,0.9882000088691711
1510504655.3654304,-0.0029279999434947968,0.005123999901115894,0.9889319539070129
1510504655.3824205,-0.006587999872863293,0.0058559998869895935,0.986735999584198
1510504655.403272,-0.006587999872863293,0.003659999929368496,0.9852719902992249
1510504655.4203138,-0.010247999802231789,0.0029279999434947968,0.9823439717292786
1510504655.4373538,-0.0058559998869895935,0.0029279999434947968,0.9830759763717651
1510504655.4544,-0.0058559998869895935,0.004391999915242195,0.9852719902992249
1510504655.4714367,-0.003659999929368496,0.004391999915242195,0.986735999584198
1510504655.488466,-0.0029279999434947968,0.003659999929368496,0.9882000088691711
1510504655.5054872,-0.004391999915242195,0.003659999929368496,0.986735999584198
1510504655.522524,-0.005123999901115894,0.0029279999434947968,0.9838079810142517
1510504655.5395634,-0.007319999858736992,0.0029279999434947968,0.9838079810142517
1510504655.5566018,-0.004391999915242195,0.0021959999576210976,0.9860039949417114
1510504655.5736454,-0.005123999901115894,0.003659999929368496,0.9860039949417114
1510504655.590709,-0.005123999901115894,0.0029279999434947968,0.9845399856567383
1510504655.607751,-0.004391999915242195,0.003659999929368496,0.9874680042266846
1510504655.624793,-0.004391999915242195,0.003659999929368496,0.9838079810142517
1510504655.6417851,-0.006587999872863293,0.003659999929368496,0.9852719902992249
1510504655.6588256,-0.003659999929368496,0.0029279999434947968,0.986735999584198
1510504655.6758885,-0.004391999915242195,0.003659999929368496,0.986735999584198
1510504655.692937,-0.004391999915242195,0.004391999915242195,0.9889319539070129
1510504655.709975,-0.0058559998869895935,0.006587999872863293,0.9852719902992249
1510504655.727015,-0.0058559998869895935,0.0029279999434947968,0.9860039949417114
1510504655.7440581,-0.0058559998869895935,0.004391999915242195,0.9808799624443054
1510504655.764907,-0.003659999929368496,0.0021959999576210976,0.9860039949417114
1510504655.7820125,-0.004391999915242195,0.003659999929368496,0.9889319539070129
1510504655.7990544,-0.005123999901115894,0.003659999929368496,0.9845399856567383
1510504655.8160937,-0.0058559998869895935,0.003659999929368496,0.9860039949417114
1510504655.833139,-0.005123999901115894,0.004391999915242195,0.9889319539070129
1510504655.8501732,-0.0058559998869895935,0.005123999901115894,0.9772199988365173
1510504655.8672106,-0.007319999858736992,0.0029279999434947968,0.9852719902992249
1510504655.8841846,-0.006587999872863293,0.0029279999434947968,0.9933239817619324
1510504655.9012237,-0.005123999901115894,0.0029279999434947968,0.9947879910469055
1510504655.9182644,-0.004391999915242195,0.003659999929368496,0.9823439717292786
1510504655.9353075,-0.0058559998869895935,0.003659999929368496,0.9852719902992249
1510504655.9523547,-0.003659999929368496,0.0029279999434947968,0.9874680042266846
1510504655.9693918,-0.0029279999434947968,0.003659999929368496,0.9860039949417114
1510504655.9864588,-0.0029279999434947968,0.003659999929368496,0.9889319539070129
1510504656.0035076,-0.008051999844610691,0.0014639999717473984,0.9903959631919861
1510504656.0205455,-0.011711999773979187,0.0021959999576210976,0.9882000088691711
1510504656.0375843,-0.007319999858736992,0.0029279999434947968,0.9852719902992249
1510504656.0546231,-0.0058559998869895935,0.0029279999434947968,0.986735999584198
1510504656.0716617,-0.0021959999576210976,0.003659999929368496,0.9823439717292786
